date,sku,category,brand,day_of_week,net_qty,is_ramadan,is_eid_fitr,is_eid_adha,price,cost,lag_1,lag_7,lag_14,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,is_on_sale,is_in_stock,cat_lag_1,cat_lag_7,cat_lag_14,cat_rolling_mean_7,cat_rolling_std_7,cat_rolling_mean_14,cat_rolling_std_14
10/07/2026,IC-1147930,Groceries & Pets,Nestle,Friday,12,0,0,0,45,35.37,144.0,12.0,0.0,46.57142857,70.92450715,36.71428571,61.34571463,0,1,358.0,381.0,76.0,348.7142857142857,86.39003469867222,352.07142857142856,116.4972527148606
11/07/2026,IC-1147930,Groceries & Pets,Nestle,Saturday,40,0,0,0,45,35.37,12.0,156.0,0.0,46.57142857,70.92450715,37.57142857,60.87530039,0,1,288.0,374.0,411.0,335.42857142857144,87.73797570580324,367.2142857142857,88.19138155296136
12/07/2026,IC-1147930,Groceries & Pets,Nestle,Sunday,7,0,0,0,45,35.37,40.0,0.0,37.0,30.0,52.16640043,40.42857143,59.90725433,0,1,240.0,505.0,350.0,316.2857142857143,92.41340863336822,355.0,93.35128032577673
13/07/2026,IC-1147930,Groceries & Pets,Nestle,Monday,12,0,0,0,45,35.37,7.0,0.0,0.0,31.0,51.55902766,38.28571429,60.57218017,0,1,293.0,281.0,297.0,286.0,40.31128874149146,350.92857142857144,94.81760976147481
14/07/2026,IC-1147930,Groceries & Pets,Nestle,Tuesday,0,0,0,0,45,35.37,12.0,12.0,145.0,32.71428571,50.54606574,39.14285714,60.07156904,0,1,291.0,240.0,357.0,287.42857142857144,40.281745836283456,350.5,95.09327404833094
15/07/2026,IC-1147930,Groceries & Pets,Nestle,Wednesday,170,0,0,0,45,35.37,0.0,2.0,0.0,31.0,51.55902766,28.78571429,52.43043534,0,1,397.0,302.0,553.0,309.85714285714283,51.592727431386564,353.35714285714283,95.90107655035312
16/07/2026,IC-1147930,Groceries & Pets,Nestle,Thursday,156,0,0,0,45,35.37,170.0,144.0,6.0,55.0,71.17818018,40.92857143,63.7211042,0,1,339.0,358.0,444.0,315.14285714285717,52.5402340161899,338.07142857142856,76.78087130140146
17/07/2026,IC-1147930,Groceries & Pets,Nestle,Friday,0,0,0,0,45,35.37,156.0,12.0,12.0,56.71428571,73.77604463,51.64285714,69.72430008,0,1,211.0,288.0,381.0,294.14285714285717,61.21663328276116,321.42857142857144,77.30430805560702
18/07/2026,IC-1147930,Groceries & Pets,Nestle,Saturday,0,0,0,0,45,35.37,0.0,40.0,156.0,55.0,75.11546667,50.78571429,70.32034236,0,1,328.0,240.0,374.0,299.85714285714283,62.40306769016016,317.64285714285717,75.43780641934634
19/07/2026,IC-1147930,Groceries & Pets,Nestle,Sunday,0,0,0,0,45,35.37,0.0,7.0,0.0,49.28571429,77.91601095,39.64285714,64.48328005,0,1,233.0,293.0,505.0,298.85714285714283,63.56736209572787,307.57142857142856,76.73602532329714
20/07/2026,IC-1147930,Groceries & Pets,Nestle,Monday,66,0,0,0,45,35.37,0.0,12.0,0.0,48.28571429,78.59116635,39.64285714,64.48328005,0,1,160.0,291.0,281.0,279.85714285714283,82.6285434367332,282.92857142857144,62.54040452221483
21/07/2026,IC-1147930,Groceries & Pets,Nestle,Tuesday,4,0,0,0,45,35.37,66.0,0.0,12.0,56.0,77.07139547,44.35714286,63.77075185,0,1,290.0,397.0,240.0,279.7142857142857,82.60692926083547,283.57142857142856,62.565306539788125
24/07/2025,IC-1166005,Groceries & Pets,Dayfresh,Thursday,18,0,0,0,110,97.6825,,,,,,,,0,1,,,,,,,
25/07/2025,IC-1166005,Groceries & Pets,Dayfresh,Friday,0,0,0,0,110,97.6825,18.0,,,,,,,0,1,195.0,,,,,,
26/07/2025,IC-1166005,Groceries & Pets,Dayfresh,Saturday,15,0,0,0,110,97.6825,0.0,,,,,,,0,1,164.0,,,,,,
27/07/2025,IC-1166005,Groceries & Pets,Dayfresh,Sunday,21,0,0,0,110,97.6825,15.0,,,,,,,0,1,402.0,,,,,,
28/07/2025,IC-1166005,Groceries & Pets,Dayfresh,Monday,4,0,0,0,110,97.6825,21.0,,,,,,,0,1,196.0,,,,,,
29/07/2025,IC-1166005,Groceries & Pets,Dayfresh,Tuesday,13,0,0,0,110,97.6825,4.0,,,,,,,0,1,244.0,,,,,,
30/07/2025,IC-1166005,Groceries & Pets,Dayfresh,Wednesday,20,0,0,0,110,97.6825,13.0,,,,,,,0,1,161.0,,,,,,
31/07/2025,IC-1166005,Groceries & Pets,Dayfresh,Thursday,48,0,0,0,110,97.6825,20.0,18.0,,13.0,8.082903769,,,0,1,349.0,195.0,,244.42857142857142,94.85226608232614,,
01/08/2025,IC-1166005,Groceries & Pets,Dayfresh,Friday,2,0,0,0,110,97.6825,48.0,0.0,,17.28571429,15.61745056,,,0,1,396.0,164.0,,273.14285714285717,107.03648688092046,,
02/08/2025,IC-1166005,Groceries & Pets,Dayfresh,Saturday,36,0,0,0,110,97.6825,2.0,15.0,,17.57142857,15.26277763,,,0,1,235.0,402.0,,283.2857142857143,97.94848014086112,,
03/08/2025,IC-1166005,Groceries & Pets,Dayfresh,Sunday,0,0,0,0,110,97.6825,36.0,21.0,,20.57142857,16.67190394,,,0,1,301.0,196.0,,268.85714285714283,83.99092921545835,,
04/08/2025,IC-1166005,Groceries & Pets,Dayfresh,Monday,17,0,0,0,110,97.6825,0.0,4.0,,17.57142857,18.3834812,,,0,1,214.0,244.0,,271.42857142857144,81.63099318040291,,
05/08/2025,IC-1166005,Groceries & Pets,Dayfresh,Tuesday,28,0,0,0,110,97.6825,17.0,13.0,,19.42857143,17.41510018,,,0,1,224.0,161.0,,268.57142857142856,83.08801988023902,,
06/08/2025,IC-1166005,Groceries & Pets,Dayfresh,Wednesday,29,0,0,0,110,97.6825,28.0,20.0,,21.57142857,17.41510018,,,0,1,160.0,349.0,,268.42857142857144,83.30437592119033,,
07/08/2025,IC-1166005,Groceries & Pets,Dayfresh,Thursday,24,0,0,0,110,97.6825,29.0,48.0,18.0,22.85714286,17.61087326,17.92857143,14.12289078,0,1,192.0,396.0,195.0,246.0,79.02109423016958,245.21428571428572,83.87552918226149
08/08/2025,IC-1166005,Groceries & Pets,Dayfresh,Friday,37,0,0,0,110,97.6825,24.0,2.0,0.0,19.42857143,13.83060788,18.35714286,14.21595606,0,1,224.0,235.0,164.0,221.42857142857142,43.25065372476027,247.28571428571428,82.89235704902391
09/08/2025,IC-1166005,Groceries & Pets,Dayfresh,Saturday,0,0,0,0,110,97.6825,37.0,36.0,15.0,24.42857143,12.76528029,21.0,13.9780047,0,1,229.0,301.0,402.0,220.57142857142858,42.99557009296564,251.92857142857142,79.62456548434939
10/08/2025,IC-1166005,Groceries & Pets,Dayfresh,Sunday,0,0,0,0,110,97.6825,0.0,0.0,21.0,19.28571429,14.46506465,19.92857143,15.01006988,0,1,156.0,214.0,196.0,199.85714285714286,31.061383159956883,234.35714285714286,70.59048436947054
11/08/2025,IC-1166005,Groceries & Pets,Dayfresh,Monday,6,0,0,0,110,97.6825,0.0,17.0,4.0,19.28571429,14.46506465,18.42857143,15.91667865,0,1,230.0,224.0,244.0,202.14285714285714,32.81477599816349,236.78571428571428,69.7491974824839
12/08/2025,IC-1166005,Groceries & Pets,Dayfresh,Tuesday,12,0,0,0,110,97.6825,6.0,28.0,13.0,17.71428571,15.32660308,18.57142857,15.78565213,0,1,356.0,160.0,161.0,221.0,67.28793849321542,244.78571428571428,76.71543678920328
13/08/2025,IC-1166005,Groceries & Pets,Dayfresh,Wednesday,0,0,0,0,110,97.6825,12.0,29.0,20.0,15.42857143,14.71798382,18.5,15.81503666,0,1,195.0,192.0,349.0,226.0,63.174361888348834,247.21428571428572,74.36105118989336
14/08/2025,IC-1166005,Groceries & Pets,Dayfresh,Thursday,4,0,0,0,110,97.6825,0.0,24.0,48.0,11.28571429,14.33776233,17.07142857,16.5551028,0,1,136.0,224.0,396.0,218.0,71.22967546371912,232.0,73.72088734388109
15/08/2025,IC-1166005,Groceries & Pets,Dayfresh,Friday,12,0,0,0,110,97.6825,4.0,37.0,2.0,8.428571429,13.33987935,13.92857143,14.24761403,0,1,193.0,229.0,235.0,213.57142857142858,71.75620099303248,217.5,57.06507755994926
16/08/2025,IC-1166005,Groceries & Pets,Dayfresh,Saturday,36,0,0,0,110,97.6825,12.0,0.0,36.0,4.857142857,5.398412465,14.64285714,13.84867193,0,1,158.0,156.0,301.0,203.42857142857142,74.18862703239965,212.0,58.92890109797842
17/08/2025,IC-1166005,Groceries & Pets,Dayfresh,Sunday,24,0,0,0,110,97.6825,36.0,0.0,0.0,10.0,12.489996,14.64285714,13.84867193,0,1,189.0,230.0,214.0,208.14285714285714,71.67851507815736,204.0,53.245440397059774
18/08/2025,IC-1166005,Groceries & Pets,Dayfresh,Monday,27,0,0,0,110,97.6825,24.0,6.0,17.0,13.42857143,12.58116506,16.35714286,13.37395369,0,1,106.0,356.0,224.0,190.42857142857142,80.19321904595509,196.28571428571428,59.17825558485009
19/08/2025,IC-1166005,Groceries & Pets,Dayfresh,Tuesday,12,0,0,0,110,97.6825,27.0,12.0,28.0,16.42857143,13.01098437,17.07142857,13.67459343,0,1,138.0,195.0,160.0,159.28571428571428,34.4756642948568,190.14285714285714,60.528260586855
20/08/2025,IC-1166005,Groceries & Pets,Dayfresh,Wednesday,7,0,0,0,110,97.6825,12.0,0.0,29.0,16.42857143,13.01098437,15.92857143,13.35586466,0,1,96.0,136.0,192.0,145.14285714285714,37.551868890151525,185.57142857142858,65.2152816986391
21/08/2025,IC-1166005,Groceries & Pets,Dayfresh,Thursday,2,0,0,0,110,97.6825,7.0,4.0,24.0,17.42857143,11.74531315,14.35714286,12.98879483,0,1,213.0,193.0,224.0,156.14285714285714,44.9719489290428,187.07142857142858,65.61480166701783
22/08/2025,IC-1166005,Groceries & Pets,Dayfresh,Friday,24,0,0,0,110,97.6825,2.0,12.0,37.0,17.14285714,12.14397754,12.78571429,13.06303399,0,1,189.0,158.0,229.0,155.57142857142858,44.44793637076183,184.57142857142858,64.76076006314261
23/08/2025,IC-1166005,Groceries & Pets,Dayfresh,Saturday,0,0,0,0,110,97.6825,24.0,36.0,0.0,18.85714286,12.14397754,11.85714286,11.58817131,0,1,332.0,189.0,156.0,180.42857142857142,80.25969753007563,191.92857142857142,75.20481192226754
24/08/2025,IC-1166005,Groceries & Pets,Dayfresh,Sunday,0,0,0,0,110,97.6825,0.0,24.0,0.0,13.71428571,11.26520137,11.85714286,11.58817131,0,1,142.0,106.0,230.0,173.71428571428572,81.38123101738483,190.92857142857142,75.80994889622501
25/08/2025,IC-1166005,Groceries & Pets,Dayfresh,Monday,22,0,0,0,110,97.6825,0.0,27.0,6.0,10.28571429,11.26520137,11.85714286,11.58817131,0,1,154.0,138.0,356.0,180.57142857142858,76.60691253156746,185.5,75.51744576840838
26/08/2025,IC-1166005,Groceries & Pets,Dayfresh,Tuesday,0,0,0,0,110,97.6825,22.0,12.0,12.0,9.571428571,10.130106,13.0,11.75388643,0,1,336.0,96.0,195.0,208.85714285714286,93.05630655939606,184.07142857142858,72.1584413588635
27/08/2025,IC-1166005,Groceries & Pets,Dayfresh,Wednesday,12,0,0,0,110,97.6825,0.0,7.0,0.0,7.857142857,10.65252038,12.14285714,12.2591074,0,1,358.0,213.0,136.0,246.28571428571428,92.7877762885362,195.71428571428572,85.89925097858085
28/08/2025,IC-1166005,Groceries & Pets,Dayfresh,Thursday,0,0,0,0,110,97.6825,12.0,2.0,4.0,8.571428571,10.7526298,13.0,11.75388643,0,1,392.0,189.0,193.0,271.85714285714283,105.83387701397633,214.0,98.52918349402849
29/08/2025,IC-1166005,Groceries & Pets,Dayfresh,Friday,20,0,0,0,110,97.6825,0.0,24.0,12.0,8.285714286,10.9805022,12.71428571,12.03474822,0,1,394.0,332.0,158.0,301.14285714285717,107.4359166688499,228.35714285714286,109.29044376751821
30/08/2025,IC-1166005,Groceries & Pets,Dayfresh,Saturday,2,0,0,0,110,97.6825,20.0,0.0,36.0,7.714285714,10.09478885,13.28571429,12.18718477,0,1,564.0,142.0,189.0,334.2857142857143,147.03028518609537,257.35714285714283,139.01002019381815
31/08/2025,IC-1166005,Groceries & Pets,Dayfresh,Sunday,13,0,0,0,110,97.6825,2.0,0.0,24.0,8.0,9.865765725,10.85714286,10.59649538,0,1,216.0,154.0,106.0,344.85714285714283,132.88018233409602,259.2857142857143,138.17348547356002
01/09/2025,IC-1166005,Groceries & Pets,Dayfresh,Monday,32,0,0,0,110,97.6825,13.0,22.0,27.0,9.857142857,9.317162863,10.07142857,9.934123675,0,1,281.0,336.0,138.0,363.0,109.00305806107625,271.7857142857143,130.96751128042806
02/09/2025,IC-1166005,Groceries & Pets,Dayfresh,Tuesday,79,0,0,0,110,97.6825,32.0,0.0,12.0,11.28571429,11.89837924,10.42857143,10.65338,0,1,368.0,358.0,96.0,367.57142857142856,108.35106082061247,288.2142857142857,127.267845096884
03/09/2025,IC-1166005,Groceries & Pets,Dayfresh,Wednesday,51,0,0,0,110,97.6825,79.0,12.0,7.0,22.57142857,27.12844229,15.21428571,21.22110188,0,1,313.0,392.0,213.0,361.14285714285717,110.3304560119699,303.7142857142857,114.64555985996357
04/09/2025,IC-1166005,Groceries & Pets,Dayfresh,Thursday,24,0,0,0,110,97.6825,51.0,0.0,2.0,28.14285714,28.56237952,18.35714286,23.08714975,0,1,216.0,394.0,189.0,336.0,121.60455035345693,303.92857142857144,114.4656241885712
05/09/2025,IC-1166005,Groceries & Pets,Dayfresh,Friday,15,0,0,0,110,97.6825,24.0,20.0,24.0,31.57142857,25.94132574,19.92857143,22.63239437,0,1,299.0,564.0,332.0,322.42857142857144,119.33266826098178,311.7857142857143,109.64360346239944
06/09/2025,IC-1166005,Groceries & Pets,Dayfresh,Saturday,4,0,0,0,110,97.6825,15.0,2.0,0.0,30.85714286,26.37820168,19.28571429,22.63567155,0,1,203.0,216.0,142.0,270.85714285714283,61.55059861996598,302.57142857142856,113.17767806942722
07/09/2025,IC-1166005,Groceries & Pets,Dayfresh,Sunday,0,0,0,0,110,97.6825,4.0,13.0,0.0,31.14285714,26.02196874,19.57142857,22.39750771,0,1,171.0,281.0,154.0,264.42857142857144,70.00442162905878,304.64285714285717,110.24002284725242
08/09/2025,IC-1166005,Groceries & Pets,Dayfresh,Monday,27,0,0,0,110,97.6825,0.0,32.0,22.0,29.28571429,27.926775,19.57142857,22.39750771,0,1,220.0,368.0,336.0,255.71428571428572,71.38093649734576,309.35714285714283,104.56768668619003
09/09/2025,IC-1166005,Groceries & Pets,Dayfresh,Tuesday,0,0,0,0,110,97.6825,27.0,79.0,0.0,28.57142857,27.9097184,19.92857143,22.47892786,0,1,326.0,313.0,358.0,249.71428571428572,61.44296619824051,308.64285714285717,104.40572276008174
10/09/2025,IC-1166005,Groceries & Pets,Dayfresh,Wednesday,0,0,0,0,110,97.6825,0.0,51.0,12.0,17.28571429,18.50868522,19.92857143,22.47892786,0,1,246.0,216.0,392.0,240.14285714285714,54.80093846954554,300.64285714285717,104.62357959176074
11/09/2025,IC-1166005,Groceries & Pets,Dayfresh,Thursday,0,0,0,0,110,97.6825,0.0,24.0,0.0,10.0,11.87434209,19.07142857,23.026621,0,1,150.0,299.0,394.0,230.71428571428572,64.4714776360176,283.35714285714283,108.29561191682524
12/09/2025,IC-1166005,Groceries & Pets,Dayfresh,Friday,2,0,0,0,110,97.6825,0.0,15.0,20.0,6.571428571,10.54920444,19.07142857,23.026621,0,1,133.0,203.0,564.0,207.0,65.68612232935376,264.7142857142857,110.23152457890181
13/09/2025,IC-1166005,Groceries & Pets,Dayfresh,Saturday,34,0,0,0,110,97.6825,2.0,4.0,2.0,4.714285714,9.945087325,17.78571429,23.46905842,0,1,243.0,171.0,216.0,212.71428571428572,67.0067516143329,241.78571428571428,68.78190568347557
14/09/2025,IC-1166005,Groceries & Pets,Dayfresh,Sunday,19,0,0,0,110,97.6825,34.0,0.0,13.0,9.0,14.84362939,20.07142857,23.37146283,0,1,268.0,220.0,281.0,226.57142857142858,66.97227571380425,245.5,68.68629916007761
15/09/2025,IC-1166005,Groceries & Pets,Dayfresh,Monday,0,0,0,0,110,97.6825,19.0,27.0,32.0,11.71428571,14.65963035,20.5,23.28667496,0,1,284.0,326.0,368.0,235.71428571428572,70.21565420359029,245.71428571428572,68.81013853230607
16/09/2025,IC-1166005,Groceries & Pets,Dayfresh,Tuesday,14,0,0,0,110,97.6825,0.0,0.0,79.0,7.857142857,13.4713099,18.21428571,23.63888118,0,1,423.0,246.0,313.0,249.57142857142858,95.88336168292743,249.64285714285714,77.36686544078069
17/09/2025,IC-1166005,Groceries & Pets,Dayfresh,Wednesday,5,0,0,0,110,97.6825,14.0,0.0,51.0,9.857142857,13.14570363,13.57142857,15.89733546,0,1,515.0,150.0,216.0,288.0,138.60254927910447,264.07142857142856,104.25520779149777
18/09/2025,IC-1166005,Groceries & Pets,Dayfresh,Thursday,12,0,0,0,110,97.6825,5.0,0.0,24.0,10.57142857,12.64722819,10.28571429,11.78936008,0,1,252.0,133.0,299.0,302.57142857142856,126.5106808967221,266.64285714285717,103.41894421225761
19/09/2025,IC-1166005,Groceries & Pets,Dayfresh,Friday,2,0,0,0,110,97.6825,12.0,2.0,15.0,12.28571429,11.75746976,9.428571429,11.13355487,0,1,211.0,243.0,203.0,313.7142857142857,111.64783067860266,260.35714285714283,103.97381855570644
20/09/2025,IC-1166005,Groceries & Pets,Dayfresh,Saturday,0,0,0,0,110,97.6825,2.0,34.0,4.0,12.28571429,11.75746976,8.5,11.17517854,0,1,234.0,268.0,171.0,312.42857142857144,112.6452501482074,262.57142857142856,102.98372857713191
21/09/2025,IC-1166005,Groceries & Pets,Dayfresh,Sunday,24,0,0,0,110,97.6825,0.0,19.0,0.0,7.428571429,7.568732674,8.214285714,11.34886352,0,1,174.0,284.0,220.0,299.0,123.86820953470351,262.7857142857143,102.78145490567594
22/09/2025,IC-1166005,Groceries & Pets,Dayfresh,Monday,12,0,0,0,110,97.6825,24.0,0.0,27.0,8.142857143,8.952254305,9.928571429,11.81566291,0,1,226.0,423.0,326.0,290.7142857142857,126.94055601699823,263.2142857142857,102.60167832742513
23/09/2025,IC-1166005,Groceries & Pets,Dayfresh,Tuesday,4,0,0,0,110,97.6825,12.0,14.0,0.0,9.857142857,8.254868693,8.857142857,10.78358541,0,1,175.0,515.0,246.0,255.28571428571428,118.1717877861355,252.42857142857142,103.42720538227269
24/09/2025,IC-1166005,Groceries & Pets,Dayfresh,Wednesday,0,0,0,0,110,97.6825,4.0,5.0,0.0,8.428571429,8.283661486,9.142857143,10.58196683,0,1,212.0,252.0,150.0,212.0,29.137604568669428,250.0,103.98742527529285
25/09/2025,IC-1166005,Groceries & Pets,Dayfresh,Thursday,0,0,0,0,110,97.6825,0.0,12.0,0.0,7.714285714,8.826367424,9.142857143,10.58196683,0,1,142.0,211.0,133.0,196.28571428571428,33.33023795152017,249.42857142857142,104.59939276608141
26/09/2025,IC-1166005,Groceries & Pets,Dayfresh,Friday,0,0,0,0,110,97.6825,0.0,2.0,2.0,6.0,9.018499506,9.142857143,10.58196683,0,1,220.0,234.0,243.0,197.57142857142858,34.15580547460764,255.64285714285714,99.61588315035002
27/09/2025,IC-1166005,Groceries & Pets,Dayfresh,Saturday,15,0,0,0,110,97.6825,0.0,0.0,34.0,5.714285714,9.196272537,9.0,10.69866994,0,1,443.0,174.0,268.0,227.42857142857142,99.72271079157017,269.92857142857144,111.31691715079107
28/09/2025,IC-1166005,Groceries & Pets,Dayfresh,Sunday,12,0,0,0,110,97.6825,15.0,24.0,19.0,7.857142857,9.388442743,7.642857143,8.195750708,0,1,384.0,226.0,284.0,257.42857142857144,111.82405397596285,278.2142857142857,115.40442503942982
29/09/2025,IC-1166005,Groceries & Pets,Dayfresh,Monday,24,0,0,0,110,97.6825,12.0,12.0,0.0,6.142857143,6.644009117,7.142857143,7.644577192,0,1,342.0,175.0,423.0,274.0,114.94201436666499,282.35714285714283,116.66230499434457
30/09/2025,IC-1166005,Groceries & Pets,Dayfresh,Tuesday,48,0,0,0,110,97.6825,24.0,4.0,14.0,7.857142857,9.388442743,8.857142857,8.556213602,0,1,462.0,212.0,515.0,315.0,124.52978224772778,285.14285714285717,120.67557087742938
01/10/2025,IC-1166005,Groceries & Pets,Dayfresh,Wednesday,30,0,0,0,110,97.6825,48.0,0.0,5.0,14.14285714,17.55399832,11.28571429,13.51596533,0,1,271.0,142.0,252.0,323.42857142857144,118.23402942590396,267.7142857142857,100.92909054718247
02/10/2025,IC-1166005,Groceries & Pets,Dayfresh,Thursday,7,0,0,0,110,97.6825,30.0,0.0,12.0,18.42857143,17.18387949,13.07142857,14.25301202,0,1,229.0,220.0,211.0,335.85714285714283,98.99062004625804,266.07142857142856,101.39068708994661
03/10/2025,IC-1166005,Groceries & Pets,Dayfresh,Friday,36,0,0,0,110,97.6825,7.0,0.0,2.0,19.42857143,16.1023512,12.71428571,14.34427557,0,1,357.0,443.0,234.0,355.42857142857144,84.79162132910749,276.5,102.78936640603396
04/10/2025,IC-1166005,Groceries & Pets,Dayfresh,Saturday,46,0,0,0,110,97.6825,36.0,15.0,0.0,24.57142857,14.53567041,15.14285714,15.24092236,0,1,268.0,384.0,174.0,330.42857142857144,80.3510156394149,278.92857142857144,102.10738260487165
05/10/2025,IC-1166005,Groceries & Pets,Dayfresh,Sunday,0,0,0,0,110,97.6825,46.0,12.0,24.0,29.0,15.80084386,18.42857143,16.62118336,0,1,263.0,342.0,226.0,313.14285714285717,79.9196024586127,285.2857142857143,97.7496240964081
06/10/2025,IC-1166005,Groceries & Pets,Dayfresh,Monday,44,0,0,0,110,97.6825,0.0,24.0,12.0,27.28571429,18.39125051,16.71428571,17.22890492,0,1,228.0,462.0,175.0,296.85714285714283,84.54077629843924,285.42857142857144,97.65773377993698
07/10/2025,IC-1166005,Groceries & Pets,Dayfresh,Tuesday,0,0,0,0,110,97.6825,44.0,48.0,4.0,30.14285714,19.32553209,19.0,18.62174081,0,1,319.0,271.0,212.0,276.42857142857144,46.868102667155185,295.7142857142857,92.58379038340534
08/10/2025,IC-1166005,Groceries & Pets,Dayfresh,Wednesday,0,0,0,0,110,97.6825,0.0,30.0,0.0,23.28571429,20.41824581,18.71428571,18.89822365,0,1,173.0,229.0,142.0,262.42857142857144,61.20418597573516,292.92857142857144,95.82633674093414
09/10/2025,IC-1166005,Groceries & Pets,Dayfresh,Thursday,9,0,0,0,110,97.6825,0.0,7.0,0.0,19.0,21.87083294,18.71428571,18.89822365,0,1,285.0,357.0,220.0,270.42857142857144,59.74907849458727,303.14285714285717,85.57395105346727
10/10/2025,IC-1166005,Groceries & Pets,Dayfresh,Friday,0,0,0,0,110,97.6825,9.0,36.0,0.0,19.28571429,21.70034013,19.35714286,18.3580087,0,1,540.0,268.0,443.0,296.57142857142856,116.76879883321688,326.0,102.68398122394828
11/10/2025,IC-1166005,Groceries & Pets,Dayfresh,Saturday,7,0,0,0,110,97.6825,0.0,46.0,15.0,14.14285714,21.34188817,19.35714286,18.3580087,0,1,252.0,263.0,384.0,294.2857142857143,117.5751026446699,312.35714285714283,98.54839275343788
12/10/2025,IC-1166005,Groceries & Pets,Dayfresh,Sunday,10,0,0,0,110,97.6825,7.0,0.0,12.0,8.571428571,16.08163697,18.78571429,18.62660864,0,1,181.0,228.0,342.0,282.57142857142856,125.05846251901141,297.85714285714283,102.0677430720611
13/10/2025,IC-1166005,Groceries & Pets,Dayfresh,Monday,2,0,0,0,110,97.6825,10.0,44.0,24.0,10.0,15.63116545,18.64285714,18.69021605,0,1,173.0,319.0,462.0,274.7142857142857,130.66077489146485,285.7857142857143,106.34933623996622
14/10/2025,IC-1166005,Groceries & Pets,Dayfresh,Tuesday,49,0,0,0,110,97.6825,2.0,0.0,48.0,4.0,4.509249753,17.07142857,19.12495062,0,1,155.0,173.0,271.0,251.28571428571428,135.99107113546629,263.85714285714283,98.58760816409185
15/10/2025,IC-1166005,Groceries & Pets,Dayfresh,Wednesday,0,0,0,0,110,97.6825,49.0,0.0,30.0,11.0,17.2626765,17.14285714,19.25080275,0,1,268.0,285.0,229.0,264.85714285714283,131.54394521911493,263.64285714285717,98.57414791598588
16/10/2025,IC-1166005,Groceries & Pets,Dayfresh,Thursday,5,0,0,0,110,97.6825,0.0,9.0,7.0,11.0,17.2626765,15.0,19.37881476,0,1,248.0,540.0,357.0,259.57142857142856,131.34288096791687,265.0,98.19055257704095
17/10/2025,IC-1166005,Groceries & Pets,Dayfresh,Friday,2,0,0,0,110,97.6825,5.0,0.0,36.0,10.42857143,17.40552731,14.85714286,19.44956849,0,1,421.0,252.0,268.0,242.57142857142858,90.27893283754389,269.57142857142856,104.11437075544488
18/10/2025,IC-1166005,Groceries & Pets,Dayfresh,Saturday,0,0,0,0,110,97.6825,2.0,7.0,46.0,10.71428571,17.22124933,12.42857143,18.71533425,0,1,133.0,181.0,263.0,225.57142857142858,98.99134161271787,259.92857142857144,110.33687178239781
19/10/2025,IC-1166005,Groceries & Pets,Dayfresh,Sunday,0,0,0,0,110,97.6825,0.0,10.0,0.0,9.714285714,17.67026019,9.142857143,16.24266529,0,1,106.0,173.0,228.0,214.85714285714286,108.24575214364296,248.71428571428572,117.73139478780209
